Label (Grouping),Illinois Total Population,Illinois %,Chicago Metro Total Population,Chicago Metro %,Texas Population,Texas!!Percent,Houston Metro Population,Houston Metro Population Percent,Label/Group,California Estimate,California Percent,Los Angeles City Estimate,Los Angeles City Percent,Philadelphia Total Population,Philadelphia %,"Phoenix city, Arizona!!Estimate",Phoenix %
,,,,,,,,,            Female,"15,405,196",50.7%,"1,610,383",50.9%,,,,
,,,,,,,,,            Sex ratio (males per 100 females),97.3,(X),96.5,(X),,,,
,,,,,,,,,        65 years and over,"5,644,497","5,644,497","510,787","510,787",,,,
,,,,,,,,,            Male,"2,511,445",44.5%,"218,701",42.8%,,,,
,,,,,,,,,            Female,"3,133,052",55.5%,"292,086",57.2%,,,,
,,,,,,,,,            Sex ratio (males per 100 females),80.2,(X),74.9,(X),,,,
,,,,,,,,,RACE,,,,,,,,
,,,,,,,,,    Total population,"39,346,023","39,346,023","3,973,278","3,973,278",,,,
,,,,,,,,,        One race,"36,224,007",92.1%,"3,696,971",93.0%,,,,
,,,,,,,,,        Two or more races,"3,122,016",7.9%,"276,307",7.0%,,,,
,,,,,,,,,        One race,"36,224,007",92.1%,"3,696,971",93.0%,,,,
,,,,,,,,,            White,"22,053,721",56.1%,"1,944,144",48.9%,,,,
,,,,,,,,,            Black or African American,"2,250,962",5.7%,"348,701",8.8%,,,,
,,,,,,,,,            American Indian and Alaska Native,"311,629",0.8%,"28,732",0.7%,,,,
,,,,,,,,,                Cherokee tribal grouping,"15,509",0.0%,843,0.0%,,,,
,,,,,,,,,                Chippewa tribal grouping,"2,249",0.0%,141,0.0%,,,,
,,,,,,,,,                Navajo tribal grouping,"9,170",0.0%,689,0.0%,,,,
,,,,,,,,,                Sioux tribal grouping,"3,292",0.0%,178,0.0%,,,,
,,,,,,,,,            Asian,"5,834,312",14.8%,"468,006",11.8%,,,,
,,,,,,,,,                Asian Indian,"810,043",2.1%,"41,689",1.0%,,,,
,,,,,,,,,                Chinese,"1,600,362",4.1%,"82,017",2.1%,,,,
,,,,,,,,,                Filipino,"1,281,691",3.3%,"129,754",3.3%,,,,
,,,,,,,,,                Japanese,"264,054",0.7%,"29,972",0.8%,,,,
,,,,,,,,,                Korean,"470,978",1.2%,"106,241",2.7%,,,,
,,,,,,,,,                Vietnamese,"677,507",1.7%,"25,295",0.6%,,,,
,,,,,,,,,                Other Asian,"729,677",1.9%,"53,038",1.3%,,,,
,,,,,,,,,            Native Hawaiian and Other Pacific Islander,"149,636",0.4%,"6,334",0.2%,,,,
,,,,,,,,,                Native Hawaiian,"24,257",0.1%,"1,556",0.0%,,,,
,,,,,,,,,                Chamorro,"23,131",0.1%,887,0.0%,,,,
,,,,,,,,,                Samoan,"36,250",0.1%,"1,935",0.0%,,,,
,,,,,,,,,                Other Pacific Islander,"65,998",0.2%,"1,956",0.0%,,,,
,,,,,,,,,            Some other race,"5,623,747",14.3%,"901,054",22.7%,,,,
,,,,,,,,,        Two or more races,"3,122,016",7.9%,"276,307",7.0%,,,,
,,,,,,,,,            White and Black or African American,"301,755",0.8%,"26,448",0.7%,,,,
,,,,,,,,,            White and American Indian and Alaska Native,"289,886",0.7%,"15,880",0.4%,,,,
,,,,,,,,,            White and Asian,"610,661",1.6%,"49,770",1.3%,,,,
,,,,,,,,,            Black or African American and American Indian and Alaska Native,"33,298",0.1%,"3,890",0.1%,,,,
,,,,,,,,,Race alone or in combination with one or more other races,,,,,,,,
,,,,,,,,,    Total population,"39,346,023","39,346,023","3,973,278","3,973,278",,,,
,,,,,,,,,        White,"24,826,054",63.1%,"2,187,180",55.0%,,,,
,,,,,,,,,        Black or African American,"2,806,900",7.1%,"401,039",10.1%,,,,
,,,,,,,,,        American Indian and Alaska Native,"806,874",2.1%,"62,817",1.6%,,,,
,,,,,,,,,        Asian,"6,764,118",17.2%,"541,935",13.6%,,,,
,,,,,,,,,        Native Hawaiian and Other Pacific Islander,"334,713",0.9%,"18,525",0.5%,,,,
,,,,,,,,,        Some other race,"7,200,976",18.3%,"1,058,349",26.6%,,,,
,,,,,,,,,HISPANIC OR LATINO AND RACE,,,,,,,,
,,,,,,,,,    Total population,"39,346,023","39,346,023","3,973,278","3,973,278",,,,
,,,,,,,,,        Hispanic or Latino (of any race),"15,380,929",39.1%,"1,909,808",48.1%,,,,
,,,,,,,,,            Mexican,"12,635,258",32.1%,"1,256,627",31.6%,,,,
,,,,,,,,,            Puerto Rican,"227,838",0.6%,"19,748",0.5%,,,,
,,,,,,,,,            Cuban,"105,913",0.3%,"15,664",0.4%,,,,
,,,,,,,,,            Other Hispanic or Latino,"2,411,920",6.1%,"617,769",15.5%,,,,
,,,,,,,,,        Not Hispanic or Latino,"23,965,094",60.9%,"2,063,470",51.9%,,,,
,,,,,,,,,            White alone,"14,365,145",36.5%,"1,132,606",28.5%,,,,
,,,,,,,,,            Black or African American alone,"2,142,371",5.4%,"334,969",8.4%,,,,
,,,,,,,,,            American Indian and Alaska Native alone,"131,724",0.3%,"6,037",0.2%,,,,
,,,,,,,,,            Asian alone,"5,743,983",14.6%,"460,730",11.6%,,,,
,,,,,,,,,            Native Hawaiian and Other Pacific Islander alone,"135,524",0.3%,"4,938",0.1%,,,,
,,,,,,,,,            Some other race alone,"124,148",0.3%,"17,652",0.4%,,,,
,,,,,,,,,            Two or more races,"1,322,199",3.4%,"106,538",2.7%,,,,
,,,,,,,,,                Two races including Some other race,"98,006",0.2%,"10,437",0.3%,,,,
,,,,,,,,,"                Two races excluding Some other race, and Three or more races","1,224,193",3.1%,"96,101",2.4%,,,,
,,,,,,,,,Total housing units,"14,210,945",(X),"1,513,791",(X),,,,
,,,,,,,,,"CITIZEN, VOTING AGE POPULATION",,,,,,,,
,,,,,,,,,"    Citizen, 18 and over population","25,774,911","25,774,911","2,465,175","2,465,175",,,,
,,,,,,,,,        Male,"12,650,458",49.1%,"1,198,311",48.6%,,,,
,,,,,,,,,        Female,"13,124,453",50.9%,"1,266,864",51.4%,,,,
SEX AND AGE,,,,,,,,,,,,,,,,,
    Total population,,,,,,,,,,,,,,"1,581,531","1,581,531",,
        Male,,,,,,,,,,,,,,"748,846",47.3%,,
        Female,,,,,,,,,,,,,,"832,685",52.7%,,
        Sex ratio (males per 100 females),,,,,,,,,,,,,,89.9,(X),,
        Under 5 years,,,,,,,,,,,,,,"104,423",6.6%,,
        5 to 9 years,,,,,,,,,,,,,,"93,417",5.9%,,
        10 to 14 years,,,,,,,,,,,,,,"93,949",5.9%,,
        15 to 19 years,,,,,,,,,,,,,,"95,858",6.1%,,
        20 to 24 years,,,,,,,,,,,,,,"111,601",7.1%,,
        25 to 34 years,,,,,,,,,,,,,,"302,302",19.1%,,
        35 to 44 years,,,,,,,,,,,,,,"198,540",12.6%,,
        45 to 54 years,,,,,,,,,,,,,,"180,573",11.4%,,
        55 to 59 years,,,,,,,,,,,,,,"92,065",5.8%,,
        60 to 64 years,,,,,,,,,,,,,,"91,400",5.8%,,
        65 to 74 years,,,,,,,,,,,,,,"124,965",7.9%,,
        75 to 84 years,,,,,,,,,,,,,,"62,944",4.0%,,
        85 years and over,,,,,,,,,,,,,,"29,494",1.9%,,
        Median age (years),,,,,,,,,,,,,,34.6,(X),,
        Under 18 years,,,,,,,,,,,,,,"343,874",21.7%,,
        16 years and over,,,,,,,,,,,,,,"1,272,154",80.4%,,
        18 years and over,,,,,,,,,,,,,,"1,237,657",78.3%,,
        21 years and over,,,,,,,,,,,,,,"1,172,204",74.1%,,
        62 years and over,,,,,,,,,,,,,,"269,840",17.1%,,
        65 years and over,,,,,,,,,,,,,,"217,403",13.7%,,
        18 years and over,,,,,,,,,,,,,,"1,237,657","1,237,657",,
            Male,,,,,,,,,,,,,,"573,807",46.4%,,
            Female,,,,,,,,,,,,,,"663,850",53.6%,,
            Sex ratio (males per 100 females),,,,,,,,,,,,,,86.4,(X),,
        65 years and over,,,,,,,,,,,,,,"217,403","217,403",,
            Male,,,,,,,,,,,,,,"87,206",40.1%,,
            Female,,,,,,,,,,,,,,"130,197",59.9%,,
            Sex ratio (males per 100 females),,,,,,,,,,,,,,67.0,(X),,
RACE,,,,,,,,,,,,,,,,,
    Total population,,,,,,,,,,,,,,"1,581,531","1,581,531",,
        One race,,,,,,,,,,,,,,"1,514,224",95.7%,,
        Two or more races,,,,,,,,,,,,,,"67,307",4.3%,,
        One race,,,,,,,,,,,,,,"1,514,224",95.7%,,
            White,,,,,,,,,,,,,,"622,027",39.3%,,
            Black or African American,,,,,,,,,,,,,,"654,092",41.4%,,
            American Indian and Alaska Native,,,,,,,,,,,,,,"5,255",0.3%,,
                Cherokee tribal grouping,,,,,,,,,,,,,,681,0.0%,,
                Chippewa tribal grouping,,,,,,,,,,,,,,57,0.0%,,
                Navajo tribal grouping,,,,,,,,,,,,,,0,0.0%,,
                Sioux tribal grouping,,,,,,,,,,,,,,43,0.0%,,
            Asian,,,,,,,,,,,,,,"117,274",7.4%,,
                Asian Indian,,,,,,,,,,,,,,"21,749",1.4%,,
                Chinese,,,,,,,,,,,,,,"40,295",2.5%,,
                Filipino,,,,,,,,,,,,,,"6,404",0.4%,,
                Japanese,,,,,,,,,,,,,,628,0.0%,,
                Korean,,,,,,,,,,,,,,"6,011",0.4%,,
                Vietnamese,,,,,,,,,,,,,,"14,236",0.9%,,
                Other Asian,,,,,,,,,,,,,,"27,951",1.8%,,
            Native Hawaiian and Other Pacific Islander,,,,,,,,,,,,,,588,0.0%,,
                Native Hawaiian,,,,,,,,,,,,,,255,0.0%,,
                Chamorro,,,,,,,,,,,,,,17,0.0%,,
                Samoan,,,,,,,,,,,,,,135,0.0%,,
                Other Pacific Islander,,,,,,,,,,,,,,181,0.0%,,
            Some other race,,,,,,,,,,,,,,"114,988",7.3%,,
        Two or more races,,,,,,,,,,,,,,"67,307",4.3%,,
            White and Black or African American,,,,,,,,,,,,,,"20,254",1.3%,,
            White and American Indian and Alaska Native,,,,,,,,,,,,,,"2,696",0.2%,,
            White and Asian,,,,,,,,,,,,,,"7,955",0.5%,,
            Black or African American and American Indian and Alaska Native,,,,,,,,,,,,,,"3,369",0.2%,,
Race alone or in combination with one or more other races,,,,,,,,,,,,,,,,,
    Total population,,,,,,,,,,,,,,"1,581,531","1,581,531",,
        White,,,,,,,,,,,,,,"673,969",42.6%,,
        Black or African American,,,,,,,,,,,,,,"693,395",43.8%,,
        American Indian and Alaska Native,,,,,,,,,,,,,,"17,215",1.1%,,
        Asian,,,,,,,,,,,,,,"131,393",8.3%,,
        Native Hawaiian and Other Pacific Islander,,,,,,,,,,,,,,"2,695",0.2%,,
        Some other race,,,,,,,,,,,,,,"139,016",8.8%,,
HISPANIC OR LATINO AND RACE,,,,,,,,,,,,,,,,,
    Total population,,,,,,,,,,,,,,"1,581,531","1,581,531",,
        Hispanic or Latino (of any race),,,,,,,,,,,,,,"238,112",15.1%,,
            Mexican,,,,,,,,,,,,,,"19,084",1.2%,,
            Puerto Rican,,,,,,,,,,,,,,"138,962",8.8%,,
            Cuban,,,,,,,,,,,,,,"4,602",0.3%,,
            Other Hispanic or Latino,,,,,,,,,,,,,,"75,464",4.8%,,
        Not Hispanic or Latino,,,,,,,,,,,,,,"1,343,419",84.9%,,
            White alone,,,,,,,,,,,,,,"539,826",34.1%,,
            Black or African American alone,,,,,,,,,,,,,,"634,204",40.1%,,
            American Indian and Alaska Native alone,,,,,,,,,,,,,,"3,206",0.2%,,
            Asian alone,,,,,,,,,,,,,,"116,441",7.4%,,
            Native Hawaiian and Other Pacific Islander alone,,,,,,,,,,,,,,380,0.0%,,
            Some other race alone,,,,,,,,,,,,,,"6,482",0.4%,,
            Two or more races,,,,,,,,,,,,,,"42,880",2.7%,,
                Two races including Some other race,,,,,,,,,,,,,,"4,633",0.3%,,
"                Two races excluding Some other race, and Three or more races",,,,,,,,,,,,,,"38,247",2.4%,,
Total housing units,,,,,,,,,,,,,,"689,121",(X),,
"CITIZEN, VOTING AGE POPULATION",,,,,,,,,,,,,,,,,
"    Citizen, 18 and over population",,,,,,,,,,,,,,"1,140,501","1,140,501",,
        Male,,,,,,,,,,,,,,"522,833",45.8%,,
        Female,,,,,,,,,,,,,,"617,668",54.2%,,
SEX AND AGE,,,,,,,,,,,,,,,,,
    Total population,,,,,,,,,,,,,,,,"1,658,422","1,658,422"
        Male,,,,,,,,,,,,,,,,"828,085",49.9%
        Female,,,,,,,,,,,,,,,,"830,337",50.1%
        Sex ratio (males per 100 females),,,,,,,,,,,,,,,,99.7,(X)
        Under 5 years,,,,,,,,,,,,,,,,"116,706",7.0%
        5 to 9 years,,,,,,,,,,,,,,,,"116,776",7.0%
        10 to 14 years,,,,,,,,,,,,,,,,"121,354",7.3%
        15 to 19 years,,,,,,,,,,,,,,,,"115,932",7.0%
        20 to 24 years,,,,,,,,,,,,,,,,"117,571",7.1%
        25 to 34 years,,,,,,,,,,,,,,,,"268,623",16.2%
        35 to 44 years,,,,,,,,,,,,,,,,"229,855",13.9%
        45 to 54 years,,,,,,,,,,,,,,,,"209,148",12.6%
        55 to 59 years,,,,,,,,,,,,,,,,"96,681",5.8%
        60 to 64 years,,,,,,,,,,,,,,,,"83,774",5.1%
        65 to 74 years,,,,,,,,,,,,,,,,"112,070",6.8%
        75 to 84 years,,,,,,,,,,,,,,,,"48,927",3.0%
        85 years and over,,,,,,,,,,,,,,,,"21,005",1.3%
        Median age (years),,,,,,,,,,,,,,,,33.9,(X)
        Under 18 years,,,,,,,,,,,,,,,,"425,850",25.7%
        16 years and over,,,,,,,,,,,,,,,,"1,280,078",77.2%
        18 years and over,,,,,,,,,,,,,,,,"1,232,572",74.3%
        21 years and over,,,,,,,,,,,,,,,,"1,164,996",70.2%
        62 years and over,,,,,,,,,,,,,,,,"228,763",13.8%
        65 years and over,,,,,,,,,,,,,,,,"182,002",11.0%
        18 years and over,,,,,,,,,,,,,,,,"1,232,572","1,232,572"
            Male,,,,,,,,,,,,,,,,"610,483",49.5%
            Female,,,,,,,,,,,,,,,,"622,089",50.5%
            Sex ratio (males per 100 females),,,,,,,,,,,,,,,,98.1,(X)
        65 years and over,,,,,,,,,,,,,,,,"182,002","182,002"
            Male,,,,,,,,,,,,,,,,"81,775",44.9%
            Female,,,,,,,,,,,,,,,,"100,227",55.1%
            Sex ratio (males per 100 females),,,,,,,,,,,,,,,,81.6,(X)
RACE,,,,,,,,,,,,,,,,,
    Total population,,,,,,,,,,,,,,,,"1,658,422","1,658,422"
        One race,,,,,,,,,,,,,,,,"1,521,256",91.7%
        Two or more races,,,,,,,,,,,,,,,,"137,166",8.3%
        One race,,,,,,,,,,,,,,,,"1,521,256",91.7%
            White,,,,,,,,,,,,,,,,"1,131,594",68.2%
            Black or African American,,,,,,,,,,,,,,,,"117,807",7.1%
            American Indian and Alaska Native,,,,,,,,,,,,,,,,"33,719",2.0%
                Cherokee tribal grouping,,,,,,,,,,,,,,,,781,0.0%
                Chippewa tribal grouping,,,,,,,,,,,,,,,,159,0.0%
                Navajo tribal grouping,,,,,,,,,,,,,,,,"14,441",0.9%
                Sioux tribal grouping,,,,,,,,,,,,,,,,262,0.0%
            Asian,,,,,,,,,,,,,,,,"64,060",3.9%
                Asian Indian,,,,,,,,,,,,,,,,"22,904",1.4%
                Chinese,,,,,,,,,,,,,,,,"8,912",0.5%
                Filipino,,,,,,,,,,,,,,,,"11,084",0.7%
                Japanese,,,,,,,,,,,,,,,,"1,676",0.1%
                Korean,,,,,,,,,,,,,,,,"3,272",0.2%
                Vietnamese,,,,,,,,,,,,,,,,"6,177",0.4%
                Other Asian,,,,,,,,,,,,,,,,"10,035",0.6%
            Native Hawaiian and Other Pacific Islander,,,,,,,,,,,,,,,,"3,148",0.2%
                Native Hawaiian,,,,,,,,,,,,,,,,600,0.0%
                Chamorro,,,,,,,,,,,,,,,,623,0.0%
                Samoan,,,,,,,,,,,,,,,,343,0.0%
                Other Pacific Islander,,,,,,,,,,,,,,,,"1,582",0.1%
            Some other race,,,,,,,,,,,,,,,,"170,928",10.3%
        Two or more races,,,,,,,,,,,,,,,,"137,166",8.3%
            White and Black or African American,,,,,,,,,,,,,,,,"16,624",1.0%
            White and American Indian and Alaska Native,,,,,,,,,,,,,,,,"10,784",0.7%
            White and Asian,,,,,,,,,,,,,,,,"12,920",0.8%
            Black or African American and American Indian and Alaska Native,,,,,,,,,,,,,,,,"2,055",0.1%
Race alone or in combination with one or more other races,,,,,,,,,,,,,,,,,
    Total population,,,,,,,,,,,,,,,,"1,658,422","1,658,422"
        White,,,,,,,,,,,,,,,,"1,256,590",75.8%
        Black or African American,,,,,,,,,,,,,,,,"145,238",8.8%
        American Indian and Alaska Native,,,,,,,,,,,,,,,,"52,589",3.2%
        Asian,,,,,,,,,,,,,,,,"85,080",5.1%
        Native Hawaiian and Other Pacific Islander,,,,,,,,,,,,,,,,"8,018",0.5%
        Some other race,,,,,,,,,,,,,,,,"256,799",15.5%
HISPANIC OR LATINO AND RACE,,,,,,,,,,,,,,,,,
    Total population,,,,,,,,,,,,,,,,"1,658,422","1,658,422"
        Hispanic or Latino (of any race),,,,,,,,,,,,,,,,"707,268",42.6%
            Mexican,,,,,,,,,,,,,,,,"630,265",38.0%
            Puerto Rican,,,,,,,,,,,,,,,,"12,722",0.8%
            Cuban,,,,,,,,,,,,,,,,"5,745",0.3%
            Other Hispanic or Latino,,,,,,,,,,,,,,,,"58,536",3.5%
        Not Hispanic or Latino,,,,,,,,,,,,,,,,"951,154",57.4%
            White alone,,,,,,,,,,,,,,,,"699,993",42.2%
            Black or African American alone,,,,,,,,,,,,,,,,"111,443",6.7%
            American Indian and Alaska Native alone,,,,,,,,,,,,,,,,"25,889",1.6%
            Asian alone,,,,,,,,,,,,,,,,"62,058",3.7%
            Native Hawaiian and Other Pacific Islander alone,,,,,,,,,,,,,,,,"2,888",0.2%
            Some other race alone,,,,,,,,,,,,,,,,"4,567",0.3%
            Two or more races,,,,,,,,,,,,,,,,"44,316",2.7%
                Two races including Some other race,,,,,,,,,,,,,,,,"3,773",0.2%
"                Two races excluding Some other race, and Three or more races",,,,,,,,,,,,,,,,"40,543",2.4%
Total housing units,,,,,,,,,,,,,,,,"626,977",(X)
"CITIZEN, VOTING AGE POPULATION",,,,,,,,,,,,,,,,,
"    Citizen, 18 and over population",,,,,,,,,,,,,,,,"1,045,710","1,045,710"
        Male,,,,,,,,,,,,,,,,"514,490",49.2%
        Female,,,,,,,,,,,,,,,,"531,220",50.8%
