Income Grouping,Illinois Households,Illinois Families,Illinois Married-couple Households,Illinois Nonfamily Households,Chicago Metro Households,Chicago Metro Families,Chicago Metro Married-couple Households,Chicago Metro Nonfamily Households,Age,Texas Total,Texas Labor Force Participation,Texas Employment/Population Ratio,Texas Unemployment Rate,Houston Metro Total,Houston Metro Labor Force Participation,Houston Metro Employment/Population Ratio,Houston Metro Unemployment Rate,Label/Group,California Estimate,California Percent,Los Angeles city Estimate,Los Angeles city Percent,Philadelphia Total Population,Philadelphia Percent,Philadelphia Male,Philadelphia Percent Male,Philadelphia Female,Philadelphia Percent Female,Phoenix Total Population,Phoenix Percent,Phoenix Male,Phoenix Percent Male,Phoenix Female,Phoenix Percent Female
Total,"4,884,061","3,116,415","2,301,114","1,767,646","3,548,735","2,288,602","1,671,999","1,260,133",,,,,,,,,,,,,,,,,,,,,,,,,,
"    Less than $10,000",6.1%,3.3%,1.2%,11.9%,5.8%,3.3%,1.1%,11.2%,,,,,,,,,,,,,,,,,,,,,,,,,,
"    $10,000 to $14,999",3.7%,2.0%,0.9%,7.0%,3.3%,1.8%,0.8%,6.2%,,,,,,,,,,,,,,,,,,,,,,,,,,
"    $15,000 to $24,999",8.1%,5.3%,2.8%,13.8%,7.3%,4.9%,2.7%,12.3%,,,,,,,,,,,,,,,,,,,,,,,,,,
"    $25,000 to $34,999",8.1%,6.3%,4.3%,11.7%,7.4%,6.0%,4.0%,10.6%,,,,,,,,,,,,,,,,,,,,,,,,,,
"    $35,000 to $49,999",11.2%,10.0%,8.2%,13.7%,10.4%,9.2%,7.2%,12.9%,,,,,,,,,,,,,,,,,,,,,,,,,,
"    $50,000 to $74,999",16.7%,16.3%,15.4%,17.2%,16.0%,15.1%,13.7%,17.6%,,,,,,,,,,,,,,,,,,,,,,,,,,
"    $75,000 to $99,999",12.9%,14.2%,15.2%,9.9%,12.8%,13.5%,14.1%,11.2%,,,,,,,,,,,,,,,,,,,,,,,,,,
"    $100,000 to $149,999",16.6%,20.5%,24.1%,8.7%,17.5%,21.0%,24.3%,10.4%,,,,,,,,,,,,,,,,,,,,,,,,,,
"    $150,000 to $199,999",7.8%,10.2%,12.7%,3.0%,8.7%,11.2%,13.9%,3.8%,,,,,,,,,,,,,,,,,,,,,,,,,,
"    $200,000 or more",8.8%,11.9%,15.2%,3.0%,10.7%,14.1%,18.2%,3.8%,,,,,,,,,,,,,,,,,,,,,,,,,,
Median income (dollars),"68,428","86,251","103,203","40,774","74,621","92,668","111,213","45,789",,,,,,,,,,,,,,,,,,,,,,,,,,
Mean income (dollars),"95,115","113,734","132,431","58,782","103,463","122,387","143,484","65,256",,,,,,,,,,,,,,,,,,,,,,,,,,
PERCENT ALLOCATED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    Household income in the past 12 months,36.3%,(X),(X),(X),36.7%,(X),(X),(X),,,,,,,,,,,,,,,,,,,,,,,,,,
    Family income in the past 12 months,(X),37.8%,(X),(X),(X),38.5%,(X),(X),,,,,,,,,,,,,,,,,,,,,,,,,,
    Nonfamily income in the past 12 months,(X),(X),(X),32.5%,(X),(X),(X),32.0%,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Population 16 years and over,"22,078,090",64.8%,61.0%,5.3%,"5,328,736",66.6%,62.6%,5.9%,,,,,,,,,,,,,,,,,
,,,,,,,,,        16 to 19 years,"1,627,356",34.3%,28.1%,16.9%,"382,828",31.9%,25.8%,19.0%,,,,,,,,,,,,,,,,,
,,,,,,,,,        20 to 24 years,"2,000,883",73.4%,65.1%,9.5%,"454,655",73.2%,65.0%,11.1%,,,,,,,,,,,,,,,,,
,,,,,,,,,        25 to 29 years,"2,130,985",81.3%,75.7%,5.8%,"522,073",81.4%,76.4%,5.9%,,,,,,,,,,,,,,,,,
,,,,,,,,,        30 to 34 years,"2,079,503",81.4%,77.0%,4.7%,"526,366",81.9%,77.4%,5.3%,,,,,,,,,,,,,,,,,
,,,,,,,,,        35 to 44 years,"3,888,044",81.5%,77.8%,4.1%,"996,050",82.2%,78.3%,4.6%,,,,,,,,,,,,,,,,,
,,,,,,,,,        45 to 54 years,"3,542,967",80.1%,76.9%,3.9%,"890,422",80.9%,77.2%,4.4%,,,,,,,,,,,,,,,,,
,,,,,,,,,        55 to 59 years,"1,702,570",72.5%,69.7%,3.9%,"416,007",73.8%,70.5%,4.4%,,,,,,,,,,,,,,,,,
,,,,,,,,,        60 to 64 years,"1,512,413",58.5%,56.4%,3.6%,"363,361",60.8%,58.0%,4.6%,,,,,,,,,,,,,,,,,
,,,,,,,,,        65 to 74 years,"2,166,863",28.4%,27.4%,3.7%,"489,573",29.5%,28.0%,5.2%,,,,,,,,,,,,,,,,,
,,,,,,,,,        75 years and over,"1,426,506",7.8%,7.5%,3.4%,"287,401",8.7%,8.4%,3.5%,,,,,,,,,,,,,,,,,
,,,,,,,,,        White alone,"15,475,150",64.1%,60.7%,4.7%,"3,238,987",65.9%,62.5%,5.0%,,,,,,,,,,,,,,,,,
,,,,,,,,,        Black or African American alone,"2,674,556",66.2%,60.2%,8.1%,"922,028",67.6%,61.2%,9.3%,,,,,,,,,,,,,,,,,
,,,,,,,,,        American Indian and Alaska Native alone,"109,115",65.5%,61.1%,6.0%,"23,403",69.6%,64.9%,6.6%,,,,,,,,,,,,,,,,,
,,,,,,,,,        Asian alone,"1,121,803",66.7%,63.7%,4.1%,"439,962",65.5%,62.5%,4.5%,,,,,,,,,,,,,,,,,
,,,,,,,,,        Native Hawaiian and Other Pacific Islander alone,"20,142",66.3%,61.0%,4.1%,"2,732",62.1%,57.7%,5.2%,,,,,,,,,,,,,,,,,
,,,,,,,,,        Some other race alone,"1,341,535",67.1%,63.3%,5.5%,"387,514",68.7%,65.0%,5.5%,,,,,,,,,,,,,,,,,
,,,,,,,,,        Two or more races,"1,335,789",66.7%,61.4%,7.2%,"314,110",69.2%,64.2%,7.2%,,,,,,,,,,,,,,,,,
,,,,,,,,,        Hispanic or Latino origin (of any race),"8,063,662",66.5%,62.5%,5.6%,"1,849,761",68.8%,64.8%,5.8%,,,,,,,,,,,,,,,,,
,,,,,,,,,"        White alone, not Hispanic or Latino","9,821,536",62.8%,59.6%,4.3%,"2,031,730",64.2%,61.1%,4.7%,,,,,,,,,,,,,,,,,
,,,,,,,,,Population 20 to 64 years,"16,857,365",77.3%,73.0%,4.9%,"4,168,934",78.1%,73.7%,5.5%,,,,,,,,,,,,,,,,,
,,,,,,,,,        Male,"8,438,171",83.8%,79.0%,4.8%,"2,076,077",86.4%,81.6%,5.3%,,,,,,,,,,,,,,,,,
,,,,,,,,,        Female,"8,419,194",70.7%,66.9%,5.0%,"2,092,857",69.8%,65.9%,5.6%,,,,,,,,,,,,,,,,,
,,,,,,,,,            With own children under 18 years,"3,273,446",69.7%,66.0%,5.1%,"833,633",68.0%,64.0%,5.8%,,,,,,,,,,,,,,,,,
,,,,,,,,,                With own children under 6 years only,"708,921",66.9%,62.7%,5.9%,"183,382",65.0%,60.5%,6.7%,,,,,,,,,,,,,,,,,
,,,,,,,,,                With own children under 6 years and 6 to 17  years,"711,283",61.0%,57.0%,6.3%,"175,086",58.0%,53.6%,7.5%,,,,,,,,,,,,,,,,,
,,,,,,,,,                With own children 6 to 17 years only,"1,853,242",74.1%,70.8%,4.4%,"475,165",72.8%,69.1%,5.0%,,,,,,,,,,,,,,,,,
,,,,,,,,,        Below poverty level,"2,005,411",50.8%,42.3%,16.7%,"467,692",51.6%,42.2%,18.3%,,,,,,,,,,,,,,,,,
,,,,,,,,,        At or above the poverty level,"14,502,045",82.4%,78.8%,3.9%,"3,652,957",82.4%,78.6%,4.4%,,,,,,,,,,,,,,,,,
,,,,,,,,,        With any disability,"1,586,858",46.7%,41.7%,10.3%,"324,994",47.8%,42.1%,11.8%,,,,,,,,,,,,,,,,,
,,,,,,,,,    Population 25 to 64 years,"14,856,482",77.8%,74.1%,4.3%,"3,714,279",78.7%,74.8%,4.8%,,,,,,,,,,,,,,,,,
,,,,,,,,,        Less than high school graduate,"2,171,844",64.9%,61.2%,5.7%,"562,702",68.5%,64.6%,5.6%,,,,,,,,,,,,,,,,,
,,,,,,,,,        High school graduate (includes equivalency),"3,627,667",72.5%,68.4%,5.4%,"836,737",73.2%,68.7%,6.0%,,,,,,,,,,,,,,,,,
,,,,,,,,,        Some college or associate's degree,"4,376,685",79.7%,75.5%,4.5%,"1,045,611",80.1%,75.7%,5.4%,,,,,,,,,,,,,,,,,
,,,,,,,,,        Bachelor's degree or higher,"4,680,286",86.0%,83.0%,2.9%,"1,269,229",85.7%,82.5%,3.5%,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,    Total population,"39,346,023","39,346,023","3,973,278","3,973,278",,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,        Male,"19,562,882",49.7%,"1,966,568",49.5%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,        Female,"19,783,141",50.3%,"2,006,710",50.5%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,        Sex ratio (males per 100 females),98.9,(X),98.0,(X),,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,        Under 5 years,"2,409,082",6.1%,"226,227",5.7%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,        5 to 9 years,"2,431,647",6.2%,"224,155",5.6%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,        10 to 14 years,"2,597,443",6.6%,"225,304",5.7%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,        15 to 19 years,"2,548,072",6.5%,"237,653",6.0%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,        20 to 24 years,"2,694,636",6.8%,"292,361",7.4%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,        25 to 34 years,"6,007,913",15.3%,"723,858",18.2%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,        35 to 44 years,"5,233,903",13.3%,"571,032",14.4%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,        45 to 54 years,"5,039,155",12.8%,"516,798",13.0%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,        55 to 59 years,"2,485,487",6.3%,"237,072",6.0%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,        60 to 64 years,"2,254,188",5.7%,"208,031",5.2%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,        65 to 74 years,"3,270,380",8.3%,"290,863",7.3%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,        75 to 84 years,"1,609,373",4.1%,"143,939",3.6%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,        85 years and over,"764,744",1.9%,"75,985",1.9%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,        Median age (years),36.7,(X),35.9,(X),,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,        Under 18 years,"8,956,641",22.8%,"809,449",20.4%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,        16 years and over,"31,403,964",79.8%,"3,254,012",81.9%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,        18 years and over,"30,389,382",77.2%,"3,163,829",79.6%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,        21 years and over,"28,814,732",73.2%,"3,004,252",75.6%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,        62 years and over,"6,934,362",17.6%,"628,889",15.8%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,        65 years and over,"5,644,497",14.3%,"510,787",12.9%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,        18 years and over,"30,389,382","30,389,382","3,163,829","3,163,829",,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,            Male,"14,984,186",49.3%,"1,553,446",49.1%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,            Female,"15,405,196",50.7%,"1,610,383",50.9%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,            Sex ratio (males per 100 females),97.3,(X),96.5,(X),,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,        65 years and over,"5,644,497","5,644,497","510,787","510,787",,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,            Male,"2,511,445",44.5%,"218,701",42.8%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,            Female,"3,133,052",55.5%,"292,086",57.2%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,            Sex ratio (males per 100 females),80.2,(X),74.9,(X),,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,    Total population,"39,346,023","39,346,023","3,973,278","3,973,278",,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,        One race,"36,224,007",92.1%,"3,696,971",93.0%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,        Two or more races,"3,122,016",7.9%,"276,307",7.0%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,        One race,"36,224,007",92.1%,"3,696,971",93.0%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,            White,"22,053,721",56.1%,"1,944,144",48.9%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,            Black or African American,"2,250,962",5.7%,"348,701",8.8%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,            American Indian and Alaska Native,"311,629",0.8%,"28,732",0.7%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,                Cherokee tribal grouping,"15,509",0.0%,843,0.0%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,                Chippewa tribal grouping,"2,249",0.0%,141,0.0%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,                Navajo tribal grouping,"9,170",0.0%,689,0.0%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,                Sioux tribal grouping,"3,292",0.0%,178,0.0%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,            Asian,"5,834,312",14.8%,"468,006",11.8%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,                Asian Indian,"810,043",2.1%,"41,689",1.0%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,                Chinese,"1,600,362",4.1%,"82,017",2.1%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,                Filipino,"1,281,691",3.3%,"129,754",3.3%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,                Japanese,"264,054",0.7%,"29,972",0.8%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,                Korean,"470,978",1.2%,"106,241",2.7%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,                Vietnamese,"677,507",1.7%,"25,295",0.6%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,                Other Asian,"729,677",1.9%,"53,038",1.3%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,            Native Hawaiian and Other Pacific Islander,"149,636",0.4%,"6,334",0.2%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,                Native Hawaiian,"24,257",0.1%,"1,556",0.0%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,                Chamorro,"23,131",0.1%,887,0.0%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,                Samoan,"36,250",0.1%,"1,935",0.0%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,                Other Pacific Islander,"65,998",0.2%,"1,956",0.0%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,            Some other race,"5,623,747",14.3%,"901,054",22.7%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,        Two or more races,"3,122,016",7.9%,"276,307",7.0%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,            White and Black or African American,"301,755",0.8%,"26,448",0.7%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,            White and American Indian and Alaska Native,"289,886",0.7%,"15,880",0.4%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,            White and Asian,"610,661",1.6%,"49,770",1.3%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,            Black or African American and American Indian and Alaska Native,"33,298",0.1%,"3,890",0.1%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,    Total population,"39,346,023","39,346,023","3,973,278","3,973,278",,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,        White,"24,826,054",63.1%,"2,187,180",55.0%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,        Black or African American,"2,806,900",7.1%,"401,039",10.1%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,        American Indian and Alaska Native,"806,874",2.1%,"62,817",1.6%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,        Asian,"6,764,118",17.2%,"541,935",13.6%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,        Native Hawaiian and Other Pacific Islander,"334,713",0.9%,"18,525",0.5%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,        Some other race,"7,200,976",18.3%,"1,058,349",26.6%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,    Total population,"39,346,023","39,346,023","3,973,278","3,973,278",,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,        Hispanic or Latino (of any race),"15,380,929",39.1%,"1,909,808",48.1%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,            Mexican,"12,635,258",32.1%,"1,256,627",31.6%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,            Puerto Rican,"227,838",0.6%,"19,748",0.5%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,            Cuban,"105,913",0.3%,"15,664",0.4%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,            Other Hispanic or Latino,"2,411,920",6.1%,"617,769",15.5%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,        Not Hispanic or Latino,"23,965,094",60.9%,"2,063,470",51.9%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,            White alone,"14,365,145",36.5%,"1,132,606",28.5%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,            Black or African American alone,"2,142,371",5.4%,"334,969",8.4%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,            American Indian and Alaska Native alone,"131,724",0.3%,"6,037",0.2%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,            Asian alone,"5,743,983",14.6%,"460,730",11.6%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,            Native Hawaiian and Other Pacific Islander alone,"135,524",0.3%,"4,938",0.1%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,            Some other race alone,"124,148",0.3%,"17,652",0.4%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,            Two or more races,"1,322,199",3.4%,"106,538",2.7%,,,,,,,,,,,,
