Income Grouping,Illinois Households,Illinois Families,Illinois Married-couple Households,Illinois Nonfamily Households,Chicago Metro Households,Chicago Metro Families,Chicago Metro Married-couple Households,Chicago Metro Nonfamily Households,Age,Texas Total,Texas Labor Force Participation,Texas Employment/Population Ratio,Texas Unemployment Rate,Houston Metro Total,Houston Metro Labor Force Participation,Houston Metro Employment/Population Ratio,Houston Metro Unemployment Rate,Label/Group,California Estimate,California Percent,Los Angeles city Estimate,Los Angeles city Percent,Philadelphia Total Population,Philadelphia Percent,Philadelphia Male,Philadelphia Percent Male,Philadelphia Female,Philadelphia Percent Female,Phoenix Total Population,Phoenix Percent,Phoenix Male,Phoenix Percent Male,Phoenix Female,Phoenix Percent Female
,,,,,,,,,,,,,,,,,,                Two races including Some other race,"98,006",0.2%,"10,437",0.3%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,"                Two races excluding Some other race, and Three or more races","1,224,193",3.1%,"96,101",2.4%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,Total housing units,"14,210,945",(X),"1,513,791",(X),,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,"    Citizen, 18 and over population","25,774,911","25,774,911","2,465,175","2,465,175",,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,        Male,"12,650,458",49.1%,"1,198,311",48.6%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,        Female,"13,124,453",50.9%,"1,266,864",51.4%,,,,,,,,,,,,
,,,,,,,,,    Population 18 to 24 years,,,,,,,,,,,,,,"155,374",(X),"76,358",(X),"79,016",(X),,,,,,
,,,,,,,,,        Less than high school graduate,,,,,,,,,,,,,,"18,784",12.1%,"11,260",14.7%,"7,524",9.5%,,,,,,
,,,,,,,,,        High school graduate (includes equivalency),,,,,,,,,,,,,,"50,653",32.6%,"27,210",35.6%,"23,443",29.7%,,,,,,
,,,,,,,,,        Some college or associate's degree,,,,,,,,,,,,,,"62,629",40.3%,"27,619",36.2%,"35,010",44.3%,,,,,,
,,,,,,,,,        Bachelor's degree or higher,,,,,,,,,,,,,,"23,308",15.0%,"10,269",13.4%,"13,039",16.5%,,,,,,
,,,,,,,,,    Population 25 years and over,,,,,,,,,,,,,,"1,082,283",(X),"497,449",(X),"584,834",(X),,,,,,
,,,,,,,,,        Less than 9th grade,,,,,,,,,,,,,,"56,891",5.3%,"26,255",5.3%,"30,636",5.2%,,,,,,
,,,,,,,,,"        9th to 12th grade, no diploma",,,,,,,,,,,,,,"97,453",9.0%,"45,623",9.2%,"51,830",8.9%,,,,,,
,,,,,,,,,        High school graduate (includes equivalency),,,,,,,,,,,,,,"344,083",31.8%,"165,501",33.3%,"178,582",30.5%,,,,,,
,,,,,,,,,"        Some college, no degree",,,,,,,,,,,,,,"180,951",16.7%,"81,261",16.3%,"99,690",17.0%,,,,,,
,,,,,,,,,        Associate's degree,,,,,,,,,,,,,,"64,875",6.0%,"25,374",5.1%,"39,501",6.8%,,,,,,
,,,,,,,,,        Bachelor's degree,,,,,,,,,,,,,,"194,201",17.9%,"91,710",18.4%,"102,491",17.5%,,,,,,
,,,,,,,,,        Graduate or professional degree,,,,,,,,,,,,,,"143,829",13.3%,"61,725",12.4%,"82,104",14.0%,,,,,,
,,,,,,,,,        High school graduate or higher,,,,,,,,,,,,,,"927,939",85.7%,"425,571",85.6%,"502,368",85.9%,,,,,,
,,,,,,,,,        Bachelor's degree or higher,,,,,,,,,,,,,,"338,030",31.2%,"153,435",30.8%,"184,595",31.6%,,,,,,
,,,,,,,,,    Population 25 to 34 years,,,,,,,,,,,,,,"302,302",(X),"146,363",(X),"155,939",(X),,,,,,
,,,,,,,,,        High school graduate or higher,,,,,,,,,,,,,,"281,072",93.0%,"134,596",92.0%,"146,476",93.9%,,,,,,
,,,,,,,,,        Bachelor's degree or higher,,,,,,,,,,,,,,"140,839",46.6%,"65,433",44.7%,"75,406",48.4%,,,,,,
,,,,,,,,,    Population 35 to 44 years,,,,,,,,,,,,,,"198,540",(X),"94,725",(X),"103,815",(X),,,,,,
,,,,,,,,,        High school graduate or higher,,,,,,,,,,,,,,"175,579",88.4%,"83,429",88.1%,"92,150",88.8%,,,,,,
,,,,,,,,,        Bachelor's degree or higher,,,,,,,,,,,,,,"67,854",34.2%,"29,666",31.3%,"38,188",36.8%,,,,,,
,,,,,,,,,    Population 45 to 64 years,,,,,,,,,,,,,,"364,038",(X),"169,155",(X),"194,883",(X),,,,,,
,,,,,,,,,        High school graduate or higher,,,,,,,,,,,,,,"305,113",83.8%,"140,351",83.0%,"164,762",84.5%,,,,,,
,,,,,,,,,        Bachelor's degree or higher,,,,,,,,,,,,,,"83,144",22.8%,"36,788",21.7%,"46,356",23.8%,,,,,,
,,,,,,,,,    Population 65 years and over,,,,,,,,,,,,,,"217,403",(X),"87,206",(X),"130,197",(X),,,,,,
,,,,,,,,,        High school graduate or higher,,,,,,,,,,,,,,"166,175",76.4%,"67,195",77.1%,"98,980",76.0%,,,,,,
,,,,,,,,,        Bachelor's degree or higher,,,,,,,,,,,,,,"46,193",21.2%,"21,548",24.7%,"24,645",18.9%,,,,,,
,,,,,,,,,    White alone,,,,,,,,,,,,,,"469,019",(X),"226,440",(X),"242,579",(X),,,,,,
,,,,,,,,,        High school graduate or higher,,,,,,,,,,,,,,"425,267",90.7%,"204,074",90.1%,"221,193",91.2%,,,,,,
,,,,,,,,,        Bachelor's degree or higher,,,,,,,,,,,,,,"206,656",44.1%,"98,268",43.4%,"108,388",44.7%,,,,,,
,,,,,,,,,"    White alone, not Hispanic or Latino",,,,,,,,,,,,,,"422,732",(X),"204,096",(X),"218,636",(X),,,,,,
,,,,,,,,,        High school graduate or higher,,,,,,,,,,,,,,"391,435",92.6%,"188,298",92.3%,"203,137",92.9%,,,,,,
,,,,,,,,,        Bachelor's degree or higher,,,,,,,,,,,,,,"196,430",46.5%,"93,980",46.0%,"102,450",46.9%,,,,,,
,,,,,,,,,    Black alone,,,,,,,,,,,,,,"427,549",(X),"185,021",(X),"242,528",(X),,,,,,
,,,,,,,,,        High school graduate or higher,,,,,,,,,,,,,,"368,339",86.2%,"158,989",85.9%,"209,350",86.3%,,,,,,
,,,,,,,,,        Bachelor's degree or higher,,,,,,,,,,,,,,"79,608",18.6%,"31,118",16.8%,"48,490",20.0%,,,,,,
,,,,,,,,,    American Indian or Alaska Native alone,,,,,,,,,,,,,,"3,419",(X),"1,523",(X),"1,896",(X),,,,,,
,,,,,,,,,        High school graduate or higher,,,,,,,,,,,,,,"2,592",75.8%,"1,296",85.1%,"1,296",68.4%,,,,,,
,,,,,,,,,        Bachelor's degree or higher,,,,,,,,,,,,,,688,20.1%,410,26.9%,278,14.7%,,,,,,
,,,,,,,,,    Asian alone,,,,,,,,,,,,,,"81,045",(X),"37,737",(X),"43,308",(X),,,,,,
,,,,,,,,,        High school graduate or higher,,,,,,,,,,,,,,"58,511",72.2%,"28,257",74.9%,"30,254",69.9%,,,,,,
,,,,,,,,,        Bachelor's degree or higher,,,,,,,,,,,,,,"31,895",39.4%,"15,448",40.9%,"16,447",38.0%,,,,,,
,,,,,,,,,    Native Hawaiian and Other Pacific Islander alone,,,,,,,,,,,,,,460,(X),114,(X),346,(X),,,,,,
,,,,,,,,,        High school graduate or higher,,,,,,,,,,,,,,348,75.7%,92,80.7%,256,74.0%,,,,,,
,,,,,,,,,        Bachelor's degree or higher,,,,,,,,,,,,,,161,35.0%,48,42.1%,113,32.7%,,,,,,
,,,,,,,,,    Some other race alone,,,,,,,,,,,,,,"67,248",(X),"31,308",(X),"35,940",(X),,,,,,
,,,,,,,,,        High school graduate or higher,,,,,,,,,,,,,,"42,727",63.5%,"19,659",62.8%,"23,068",64.2%,,,,,,
,,,,,,,,,        Bachelor's degree or higher,,,,,,,,,,,,,,"6,141",9.1%,"3,027",9.7%,"3,114",8.7%,,,,,,
,,,,,,,,,    Two or more races,,,,,,,,,,,,,,"33,543",(X),"15,306",(X),"18,237",(X),,,,,,
,,,,,,,,,        High school graduate or higher,,,,,,,,,,,,,,"30,155",89.9%,"13,204",86.3%,"16,951",92.9%,,,,,,
,,,,,,,,,        Bachelor's degree or higher,,,,,,,,,,,,,,"12,881",38.4%,"5,116",33.4%,"7,765",42.6%,,,,,,
,,,,,,,,,    Hispanic or Latino Origin,,,,,,,,,,,,,,"132,159",(X),"63,689",(X),"68,470",(X),,,,,,
,,,,,,,,,        High school graduate or higher,,,,,,,,,,,,,,"92,884",70.3%,"43,675",68.6%,"49,209",71.9%,,,,,,
,,,,,,,,,        Bachelor's degree or higher,,,,,,,,,,,,,,"22,842",17.3%,"10,388",16.3%,"12,454",18.2%,,,,,,
,,,,,,,,,    Less than high school graduate,,,,,,,,,,,,,,(X),35.7%,(X),31.2%,(X),39.6%,,,,,,
,,,,,,,,,    High school graduate (includes equivalency),,,,,,,,,,,,,,(X),23.8%,(X),20.9%,(X),26.5%,,,,,,
,,,,,,,,,    Some college or associate's degree,,,,,,,,,,,,,,(X),17.0%,(X),13.5%,(X),19.7%,,,,,,
,,,,,,,,,    Bachelor's degree or higher,,,,,,,,,,,,,,(X),8.2%,(X),7.9%,(X),8.5%,,,,,,
,,,,,,,,,    Population 25 years and over with earnings,,,,,,,,,,,,,,"38,898",(X),"41,947",(X),"36,303",(X),,,,,,
,,,,,,,,,        Less than high school graduate,,,,,,,,,,,,,,"24,277",(X),"27,136",(X),"21,152",(X),,,,,,
,,,,,,,,,        High school graduate (includes equivalency),,,,,,,,,,,,,,"28,209",(X),"31,387",(X),"25,838",(X),,,,,,
,,,,,,,,,        Some college or associate's degree,,,,,,,,,,,,,,"34,556",(X),"38,525",(X),"31,854",(X),,,,,,
,,,,,,,,,        Bachelor's degree,,,,,,,,,,,,,,"52,020",(X),"57,909",(X),"48,046",(X),,,,,,
,,,,,,,,,        Graduate or professional degree,,,,,,,,,,,,,,"66,531",(X),"73,765",(X),"63,084",(X),,,,,,
,,,,,,,,,    Population 18 to 24 years,,,,,,,,,,,,,,,,,,,,"162,489",(X),"83,118",(X),"79,371",(X)
,,,,,,,,,        Less than high school graduate,,,,,,,,,,,,,,,,,,,,"26,665",16.4%,"15,017",18.1%,"11,648",14.7%
,,,,,,,,,        High school graduate (includes equivalency),,,,,,,,,,,,,,,,,,,,"60,201",37.0%,"32,596",39.2%,"27,605",34.8%
,,,,,,,,,        Some college or associate's degree,,,,,,,,,,,,,,,,,,,,"61,165",37.6%,"29,136",35.1%,"32,029",40.4%
,,,,,,,,,        Bachelor's degree or higher,,,,,,,,,,,,,,,,,,,,"14,458",8.9%,"6,369",7.7%,"8,089",10.2%
,,,,,,,,,    Population 25 years and over,,,,,,,,,,,,,,,,,,,,"1,070,083",(X),"527,365",(X),"542,718",(X)
,,,,,,,,,        Less than 9th grade,,,,,,,,,,,,,,,,,,,,"91,151",8.5%,"47,671",9.0%,"43,480",8.0%
,,,,,,,,,"        9th to 12th grade, no diploma",,,,,,,,,,,,,,,,,,,,"91,576",8.6%,"45,070",8.5%,"46,506",8.6%
,,,,,,,,,        High school graduate (includes equivalency),,,,,,,,,,,,,,,,,,,,"250,418",23.4%,"127,983",24.3%,"122,435",22.6%
,,,,,,,,,"        Some college, no degree",,,,,,,,,,,,,,,,,,,,"237,484",22.2%,"115,533",21.9%,"121,951",22.5%
,,,,,,,,,        Associate's degree,,,,,,,,,,,,,,,,,,,,"84,661",7.9%,"39,914",7.6%,"44,747",8.2%
,,,,,,,,,        Bachelor's degree,,,,,,,,,,,,,,,,,,,,"198,257",18.5%,"95,235",18.1%,"103,022",19.0%
,,,,,,,,,        Graduate or professional degree,,,,,,,,,,,,,,,,,,,,"116,536",10.9%,"55,959",10.6%,"60,577",11.2%
,,,,,,,,,        High school graduate or higher,,,,,,,,,,,,,,,,,,,,"887,356",82.9%,"434,624",82.4%,"452,732",83.4%
,,,,,,,,,        Bachelor's degree or higher,,,,,,,,,,,,,,,,,,,,"314,793",29.4%,"151,194",28.7%,"163,599",30.1%
,,,,,,,,,    Population 25 to 34 years,,,,,,,,,,,,,,,,,,,,"268,623",(X),"135,370",(X),"133,253",(X)
,,,,,,,,,        High school graduate or higher,,,,,,,,,,,,,,,,,,,,"232,667",86.6%,"116,298",85.9%,"116,369",87.3%
,,,,,,,,,        Bachelor's degree or higher,,,,,,,,,,,,,,,,,,,,"78,496",29.2%,"35,230",26.0%,"43,266",32.5%
,,,,,,,,,    Population 35 to 44 years,,,,,,,,,,,,,,,,,,,,"229,855",(X),"116,508",(X),"113,347",(X)
,,,,,,,,,        High school graduate or higher,,,,,,,,,,,,,,,,,,,,"185,181",80.6%,"93,023",79.8%,"92,158",81.3%
,,,,,,,,,        Bachelor's degree or higher,,,,,,,,,,,,,,,,,,,,"71,378",31.1%,"33,367",28.6%,"38,011",33.5%
,,,,,,,,,    Population 45 to 64 years,,,,,,,,,,,,,,,,,,,,"389,603",(X),"193,712",(X),"195,891",(X)
,,,,,,,,,        High school graduate or higher,,,,,,,,,,,,,,,,,,,,"316,405",81.2%,"155,694",80.4%,"160,711",82.0%
,,,,,,,,,        Bachelor's degree or higher,,,,,,,,,,,,,,,,,,,,"113,042",29.0%,"54,545",28.2%,"58,497",29.9%
,,,,,,,,,    Population 65 years and over,,,,,,,,,,,,,,,,,,,,"182,002",(X),"81,775",(X),"100,227",(X)
,,,,,,,,,        High school graduate or higher,,,,,,,,,,,,,,,,,,,,"153,103",84.1%,"69,609",85.1%,"83,494",83.3%
,,,,,,,,,        Bachelor's degree or higher,,,,,,,,,,,,,,,,,,,,"51,877",28.5%,"28,052",34.3%,"23,825",23.8%
,,,,,,,,,    White alone,,,,,,,,,,,,,,,,,,,,"763,329",(X),"376,849",(X),"386,480",(X)
,,,,,,,,,        High school graduate or higher,,,,,,,,,,,,,,,,,,,,"656,049",85.9%,"321,653",85.4%,"334,396",86.5%
,,,,,,,,,        Bachelor's degree or higher,,,,,,,,,,,,,,,,,,,,"243,704",31.9%,"118,413",31.4%,"125,291",32.4%
,,,,,,,,,"    White alone, not Hispanic or Latino",,,,,,,,,,,,,,,,,,,,"533,913",(X),"262,377",(X),"271,536",(X)
,,,,,,,,,        High school graduate or higher,,,,,,,,,,,,,,,,,,,,"505,662",94.7%,"247,877",94.5%,"257,785",94.9%
,,,,,,,,,        Bachelor's degree or higher,,,,,,,,,,,,,,,,,,,,"217,337",40.7%,"106,256",40.5%,"111,081",40.9%
,,,,,,,,,    Black alone,,,,,,,,,,,,,,,,,,,,"71,269",(X),"35,202",(X),"36,067",(X)
,,,,,,,,,        High school graduate or higher,,,,,,,,,,,,,,,,,,,,"63,418",89.0%,"31,540",89.6%,"31,878",88.4%
,,,,,,,,,        Bachelor's degree or higher,,,,,,,,,,,,,,,,,,,,"17,172",24.1%,"7,843",22.3%,"9,329",25.9%
,,,,,,,,,    American Indian or Alaska Native alone,,,,,,,,,,,,,,,,,,,,"19,613",(X),"8,787",(X),"10,826",(X)
,,,,,,,,,        High school graduate or higher,,,,,,,,,,,,,,,,,,,,"16,295",83.1%,"7,279",82.8%,"9,016",83.3%
,,,,,,,,,        Bachelor's degree or higher,,,,,,,,,,,,,,,,,,,,"3,316",16.9%,"1,252",14.2%,"2,064",19.1%
,,,,,,,,,    Asian alone,,,,,,,,,,,,,,,,,,,,"45,594",(X),"21,178",(X),"24,416",(X)
,,,,,,,,,        High school graduate or higher,,,,,,,,,,,,,,,,,,,,"39,054",85.7%,"18,922",89.3%,"20,132",82.5%
,,,,,,,,,        Bachelor's degree or higher,,,,,,,,,,,,,,,,,,,,"26,702",58.6%,"13,026",61.5%,"13,676",56.0%
,,,,,,,,,    Native Hawaiian and Other Pacific Islander alone,,,,,,,,,,,,,,,,,,,,"2,098",(X),"1,163",(X),935,(X)
,,,,,,,,,        High school graduate or higher,,,,,,,,,,,,,,,,,,,,"1,783",85.0%,"1,037",89.2%,746,79.8%
,,,,,,,,,        Bachelor's degree or higher,,,,,,,,,,,,,,,,,,,,353,16.8%,246,21.2%,107,11.4%
,,,,,,,,,    Some other race alone,,,,,,,,,,,,,,,,,,,,"98,081",(X),"47,015",(X),"51,066",(X)
,,,,,,,,,        High school graduate or higher,,,,,,,,,,,,,,,,,,,,"56,218",57.3%,"26,018",55.3%,"30,200",59.1%
,,,,,,,,,        Bachelor's degree or higher,,,,,,,,,,,,,,,,,,,,"7,582",7.7%,"3,283",7.0%,"4,299",8.4%
,,,,,,,,,    Two or more races,,,,,,,,,,,,,,,,,,,,"70,099",(X),"37,171",(X),"32,928",(X)
,,,,,,,,,        High school graduate or higher,,,,,,,,,,,,,,,,,,,,"54,539",77.8%,"28,175",75.8%,"26,364",80.1%
,,,,,,,,,        Bachelor's degree or higher,,,,,,,,,,,,,,,,,,,,"15,964",22.8%,"7,131",19.2%,"8,833",26.8%
,,,,,,,,,    Hispanic or Latino Origin,,,,,,,,,,,,,,,,,,,,"380,748",(X),"191,040",(X),"189,708",(X)
,,,,,,,,,        High school graduate or higher,,,,,,,,,,,,,,,,,,,,"244,439",64.2%,"120,488",63.1%,"123,951",65.3%
,,,,,,,,,        Bachelor's degree or higher,,,,,,,,,,,,,,,,,,,,"42,079",11.1%,"19,125",10.0%,"22,954",12.1%
,,,,,,,,,    Less than high school graduate,,,,,,,,,,,,,,,,,,,,(X),25.0%,(X),21.1%,(X),28.9%
,,,,,,,,,    High school graduate (includes equivalency),,,,,,,,,,,,,,,,,,,,(X),15.4%,(X),12.9%,(X),17.8%
,,,,,,,,,    Some college or associate's degree,,,,,,,,,,,,,,,,,,,,(X),11.4%,(X),10.3%,(X),12.5%
,,,,,,,,,    Bachelor's degree or higher,,,,,,,,,,,,,,,,,,,,(X),4.8%,(X),4.1%,(X),5.4%
,,,,,,,,,    Population 25 years and over with earnings,,,,,,,,,,,,,,,,,,,,"39,304",(X),"42,044",(X),"35,667",(X)
,,,,,,,,,        Less than high school graduate,,,,,,,,,,,,,,,,,,,,"25,387",(X),"28,374",(X),"21,065",(X)
,,,,,,,,,        High school graduate (includes equivalency),,,,,,,,,,,,,,,,,,,,"30,972",(X),"33,852",(X),"26,577",(X)
,,,,,,,,,        Some college or associate's degree,,,,,,,,,,,,,,,,,,,,"38,053",(X),"41,905",(X),"34,179",(X)
,,,,,,,,,        Bachelor's degree,,,,,,,,,,,,,,,,,,,,"55,343",(X),"66,729",(X),"48,798",(X)
,,,,,,,,,        Graduate or professional degree,,,,,,,,,,,,,,,,,,,,"72,661",(X),"90,492",(X),"62,039",(X)
